lat_index,lon_index,latitude,longitude,missing_count,valid_count,missing_fraction,longest_consecutive_missing,number_of_missing_runs,first_missing_date,last_missing_date
37,199,14.25,94.75,80,1339,0.05637773079633545,56,2,2024-08-24T00:00:00.000000000,2024-11-19T00:00:00.000000000
37,200,14.25,95.0,80,1339,0.05637773079633545,56,2,2024-08-24T00:00:00.000000000,2024-11-19T00:00:00.000000000
48,185,17.0,91.25,80,1339,0.05637773079633545,56,4,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
47,184,16.75,91.0,80,1339,0.05637773079633545,48,4,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
30,201,12.5,95.25,80,1339,0.05637773079633545,40,3,2024-02-14T00:00:00.000000000,2024-11-19T00:00:00.000000000
30,202,12.5,95.5,80,1339,0.05637773079633545,40,3,2024-02-14T00:00:00.000000000,2024-11-19T00:00:00.000000000
64,177,21.0,89.25,80,1339,0.05637773079633545,40,3,2023-09-03T00:00:00.000000000,2024-10-22T00:00:00.000000000
45,184,16.25,91.0,80,1339,0.05637773079633545,32,6,2024-04-22T00:00:00.000000000,2024-11-19T00:00:00.000000000
57,181,19.25,90.25,80,1339,0.05637773079633545,20,7,2024-04-14T00:00:00.000000000,2024-11-15T00:00:00.000000000
35,202,13.75,95.5,76,1343,0.053558844256518676,56,3,2024-08-12T00:00:00.000000000,2024-11-19T00:00:00.000000000
82,37,25.5,54.25,76,1343,0.053558844256518676,32,6,2021-07-07T00:00:00.000000000,2022-10-01T00:00:00.000000000
31,204,12.75,96.0,76,1343,0.053558844256518676,28,4,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
24,188,11.0,92.0,76,1343,0.053558844256518676,20,6,2024-03-05T00:00:00.000000000,2024-11-15T00:00:00.000000000
25,188,11.25,92.0,76,1343,0.053558844256518676,20,6,2024-03-05T00:00:00.000000000,2024-11-15T00:00:00.000000000
39,187,14.75,91.75,76,1343,0.053558844256518676,20,7,2024-04-14T00:00:00.000000000,2024-11-19T00:00:00.000000000
39,188,14.75,92.0,76,1343,0.053558844256518676,20,7,2024-04-14T00:00:00.000000000,2024-11-19T00:00:00.000000000
39,189,14.75,92.25,76,1343,0.053558844256518676,20,7,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
39,190,14.75,92.5,76,1343,0.053558844256518676,20,7,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
79,52,24.75,58.0,76,1343,0.053558844256518676,20,6,2021-03-01T00:00:00.000000000,2024-09-28T00:00:00.000000000
80,52,25.0,58.0,76,1343,0.053558844256518676,20,6,2021-03-01T00:00:00.000000000,2024-09-28T00:00:00.000000000
80,33,25.0,53.25,75,1344,0.052854122621564484,20,8,2021-01-01T00:00:00.000000000,2022-08-14T00:00:00.000000000
48,152,17.0,83.0,72,1347,0.0507399577167019,40,2,2024-09-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
46,184,16.5,91.0,72,1347,0.0507399577167019,32,5,2024-08-04T00:00:00.000000000,2024-11-19T00:00:00.000000000
60,180,20.0,90.0,72,1347,0.0507399577167019,32,4,2024-08-04T00:00:00.000000000,2024-11-15T00:00:00.000000000
61,180,20.25,90.0,72,1347,0.0507399577167019,32,4,2024-08-04T00:00:00.000000000,2024-11-15T00:00:00.000000000
64,176,21.0,89.0,72,1347,0.0507399577167019,32,3,2023-09-03T00:00:00.000000000,2024-10-22T00:00:00.000000000
37,191,14.25,92.75,72,1347,0.0507399577167019,28,5,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
37,192,14.25,93.0,72,1347,0.0507399577167019,28,5,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
38,191,14.5,92.75,72,1347,0.0507399577167019,28,5,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
35,201,13.75,95.25,68,1351,0.04792107117688513,56,2,2024-09-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
52,182,18.0,90.5,68,1351,0.04792107117688513,56,2,2024-08-04T00:00:00.000000000,2024-11-19T00:00:00.000000000
53,182,18.25,90.5,68,1351,0.04792107117688513,56,2,2024-08-04T00:00:00.000000000,2024-11-19T00:00:00.000000000
49,183,17.25,90.75,68,1351,0.04792107117688513,40,4,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
50,183,17.5,90.75,68,1351,0.04792107117688513,40,4,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
63,171,20.75,87.75,68,1351,0.04792107117688513,32,4,2024-08-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
43,183,15.75,90.75,68,1351,0.04792107117688513,24,4,2024-04-14T00:00:00.000000000,2024-11-19T00:00:00.000000000
44,183,16.0,90.75,68,1351,0.04792107117688513,24,4,2024-04-14T00:00:00.000000000,2024-11-19T00:00:00.000000000
54,182,18.5,90.5,68,1351,0.04792107117688513,20,5,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
55,182,18.75,90.5,68,1351,0.04792107117688513,20,5,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
24,110,11.0,72.5,64,1355,0.04510218463706836,64,1,2022-07-30T00:00:00.000000000,2022-10-01T00:00:00.000000000
24,111,11.0,72.75,64,1355,0.04510218463706836,64,1,2022-07-30T00:00:00.000000000,2022-10-01T00:00:00.000000000
25,110,11.25,72.5,64,1355,0.04510218463706836,64,1,2022-07-30T00:00:00.000000000,2022-10-01T00:00:00.000000000
25,111,11.25,72.75,64,1355,0.04510218463706836,64,1,2022-07-30T00:00:00.000000000,2022-10-01T00:00:00.000000000
51,156,17.75,84.0,64,1355,0.04510218463706836,56,2,2024-09-09T00:00:00.000000000,2024-11-19T00:00:00.000000000
62,170,20.5,87.5,64,1355,0.04510218463706836,56,2,2024-07-23T00:00:00.000000000,2024-10-26T00:00:00.000000000
20,219,10.0,99.75,64,1355,0.04510218463706836,32,4,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
21,219,10.25,99.75,64,1355,0.04510218463706836,32,4,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
56,182,19.0,90.5,64,1355,0.04510218463706836,20,5,2024-07-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
25,203,11.25,95.75,60,1359,0.042283298097251586,60,1,2024-01-09T00:00:00.000000000,2024-03-08T00:00:00.000000000
25,204,11.25,96.0,60,1359,0.042283298097251586,60,1,2024-01-09T00:00:00.000000000,2024-03-08T00:00:00.000000000
26,203,11.5,95.75,60,1359,0.042283298097251586,60,1,2024-01-09T00:00:00.000000000,2024-03-08T00:00:00.000000000
47,183,16.75,90.75,60,1359,0.042283298097251586,32,4,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
48,183,17.0,90.75,60,1359,0.042283298097251586,32,4,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
38,190,14.5,92.5,60,1359,0.042283298097251586,12,6,2024-03-01T00:00:00.000000000,2024-11-19T00:00:00.000000000
22,204,10.5,96.0,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,205,10.5,96.25,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
23,203,10.75,95.75,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
23,204,10.75,96.0,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
23,205,10.75,96.25,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,203,11.0,95.75,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,204,11.0,96.0,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,205,11.0,96.25,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
26,202,11.5,95.5,56,1363,0.03946441155743481,56,1,2024-01-13T00:00:00.000000000,2024-03-08T00:00:00.000000000
63,172,20.75,88.0,56,1363,0.03946441155743481,32,4,2024-08-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
32,204,13.0,96.0,56,1363,0.03946441155743481,24,4,2024-03-05T00:00:00.000000000,2024-11-19T00:00:00.000000000
16,138,9.0,79.5,56,1363,0.03946441155743481,8,7,2021-03-05T00:00:00.000000000,2022-06-11T00:00:00.000000000
55,160,18.75,85.0,52,1367,0.036645525017618044,52,1,2024-09-09T00:00:00.000000000,2024-10-30T00:00:00.000000000
56,161,19.0,85.25,52,1367,0.036645525017618044,52,1,2024-09-09T00:00:00.000000000,2024-10-30T00:00:00.000000000
63,173,20.75,88.25,52,1367,0.036645525017618044,32,3,2024-08-08T00:00:00.000000000,2024-10-22T00:00:00.000000000
63,174,20.75,88.5,52,1367,0.036645525017618044,32,3,2024-08-08T00:00:00.000000000,2024-10-22T00:00:00.000000000
53,159,18.25,84.75,48,1371,0.03382663847780127,48,1,2024-09-09T00:00:00.000000000,2024-10-26T00:00:00.000000000
55,161,18.75,85.25,48,1371,0.03382663847780127,48,1,2024-09-13T00:00:00.000000000,2024-10-30T00:00:00.000000000
36,192,14.0,93.0,48,1371,0.03382663847780127,28,3,2024-07-15T00:00:00.000000000,2024-11-19T00:00:00.000000000
36,193,14.0,93.25,48,1371,0.03382663847780127,28,3,2024-07-15T00:00:00.000000000,2024-11-19T00:00:00.000000000
33,204,13.25,96.0,48,1371,0.03382663847780127,24,3,2024-04-18T00:00:00.000000000,2024-11-19T00:00:00.000000000
27,194,11.75,93.5,44,1375,0.031007751937984496,44,1,2024-01-25T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,194,12.0,93.5,44,1375,0.031007751937984496,44,1,2024-01-25T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,201,12.0,95.25,44,1375,0.031007751937984496,44,1,2024-01-25T00:00:00.000000000,2024-03-08T00:00:00.000000000
54,160,18.5,85.0,44,1375,0.031007751937984496,44,1,2024-09-13T00:00:00.000000000,2024-10-26T00:00:00.000000000
54,161,18.5,85.25,44,1375,0.031007751937984496,44,1,2024-09-13T00:00:00.000000000,2024-10-26T00:00:00.000000000
55,162,18.75,85.5,44,1375,0.031007751937984496,44,1,2024-09-17T00:00:00.000000000,2024-10-30T00:00:00.000000000
56,162,19.0,85.5,44,1375,0.031007751937984496,44,1,2024-09-17T00:00:00.000000000,2024-10-30T00:00:00.000000000
56,163,19.0,85.75,44,1375,0.031007751937984496,44,1,2024-09-17T00:00:00.000000000,2024-10-30T00:00:00.000000000
57,163,19.25,85.75,44,1375,0.031007751937984496,44,1,2024-09-17T00:00:00.000000000,2024-10-30T00:00:00.000000000
61,169,20.25,87.25,44,1375,0.031007751937984496,24,2,2024-09-01T00:00:00.000000000,2024-10-22T00:00:00.000000000
24,200,11.0,95.0,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,201,11.0,95.25,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,202,11.0,95.5,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
25,200,11.25,95.0,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
25,201,11.25,95.25,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
25,202,11.25,95.5,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
26,200,11.5,95.0,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
26,201,11.5,95.25,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
27,200,11.75,95.0,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
27,201,11.75,95.25,40,1379,0.028188865398167725,40,1,2024-01-29T00:00:00.000000000,2024-03-08T00:00:00.000000000
57,164,19.25,86.0,40,1379,0.028188865398167725,40,1,2024-09-17T00:00:00.000000000,2024-10-26T00:00:00.000000000
58,165,19.5,86.25,36,1383,0.02536997885835095,36,1,2024-09-17T00:00:00.000000000,2024-10-22T00:00:00.000000000
80,32,25.0,53.0,35,1384,0.02466525722339676,12,4,2021-01-01T00:00:00.000000000,2022-08-14T00:00:00.000000000
23,206,10.75,96.5,32,1387,0.02255109231853418,32,1,2024-02-06T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,206,11.0,96.5,32,1387,0.02255109231853418,32,1,2024-02-06T00:00:00.000000000,2024-03-08T00:00:00.000000000
18,236,9.5,104.0,32,1387,0.02255109231853418,12,3,2023-11-06T00:00:00.000000000,2024-11-19T00:00:00.000000000
18,237,9.5,104.25,32,1387,0.02255109231853418,12,3,2023-11-06T00:00:00.000000000,2024-11-19T00:00:00.000000000
26,221,11.5,100.25,28,1391,0.019732205778717406,28,1,2024-02-10T00:00:00.000000000,2024-03-08T00:00:00.000000000
26,222,11.5,100.5,28,1391,0.019732205778717406,28,1,2024-02-10T00:00:00.000000000,2024-03-08T00:00:00.000000000
27,222,11.75,100.5,28,1391,0.019732205778717406,28,1,2024-02-10T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,222,12.0,100.5,28,1391,0.019732205778717406,28,1,2024-02-10T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,222,12.25,100.5,28,1391,0.019732205778717406,28,1,2024-02-10T00:00:00.000000000,2024-03-08T00:00:00.000000000
30,222,12.5,100.5,28,1391,0.019732205778717406,28,1,2024-02-10T00:00:00.000000000,2024-03-08T00:00:00.000000000
27,199,11.75,94.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,195,12.0,93.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,196,12.0,94.0,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,197,12.0,94.25,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,198,12.0,94.5,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,199,12.0,94.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,200,12.0,95.0,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,195,12.25,93.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,196,12.25,94.0,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,197,12.25,94.25,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,198,12.25,94.5,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,199,12.25,94.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,200,12.25,95.0,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
30,195,12.5,93.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
30,196,12.5,94.0,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
31,195,12.75,93.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
32,195,13.0,93.75,24,1395,0.016913319238900635,24,1,2024-02-14T00:00:00.000000000,2024-03-08T00:00:00.000000000
92,19,28.0,49.75,24,1395,0.016913319238900635,24,1,2023-08-18T00:00:00.000000000,2023-09-10T00:00:00.000000000
93,19,28.25,49.75,24,1395,0.016913319238900635,24,1,2023-08-18T00:00:00.000000000,2023-09-10T00:00:00.000000000
94,20,28.5,50.0,24,1395,0.016913319238900635,24,1,2023-08-18T00:00:00.000000000,2023-09-10T00:00:00.000000000
95,20,28.75,50.0,24,1395,0.016913319238900635,24,1,2023-08-18T00:00:00.000000000,2023-09-10T00:00:00.000000000
95,21,28.75,50.25,24,1395,0.016913319238900635,24,1,2023-08-18T00:00:00.000000000,2023-09-10T00:00:00.000000000
43,181,15.75,90.25,20,1399,0.014094432699083862,20,1,2024-10-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
43,182,15.75,90.5,20,1399,0.014094432699083862,20,1,2024-10-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
44,181,16.0,90.25,20,1399,0.014094432699083862,20,1,2024-10-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
44,182,16.0,90.5,20,1399,0.014094432699083862,20,1,2024-10-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
45,181,16.25,90.25,20,1399,0.014094432699083862,20,1,2024-10-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
45,182,16.25,90.5,20,1399,0.014094432699083862,20,1,2024-10-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
45,183,16.25,90.75,20,1399,0.014094432699083862,20,1,2024-10-31T00:00:00.000000000,2024-11-19T00:00:00.000000000
80,30,25.0,52.5,20,1399,0.014094432699083862,20,1,2022-07-30T00:00:00.000000000,2022-08-18T00:00:00.000000000
80,31,25.0,52.75,20,1399,0.014094432699083862,20,1,2022-07-30T00:00:00.000000000,2022-08-18T00:00:00.000000000
17,237,9.25,104.25,20,1399,0.014094432699083862,12,2,2024-10-15T00:00:00.000000000,2024-11-19T00:00:00.000000000
81,34,25.25,53.5,20,1399,0.014094432699083862,12,2,2021-02-01T00:00:00.000000000,2022-01-02T00:00:00.000000000
20,204,10.0,96.0,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
20,205,10.0,96.25,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
21,203,10.25,95.75,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
21,204,10.25,96.0,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
21,205,10.25,96.25,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
21,206,10.25,96.5,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,200,10.5,95.0,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,201,10.5,95.25,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,202,10.5,95.5,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,203,10.5,95.75,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,206,10.5,96.5,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,207,10.5,96.75,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,208,10.5,97.0,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
22,209,10.5,97.25,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
23,200,10.75,95.0,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
23,201,10.75,95.25,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
23,202,10.75,95.5,16,1403,0.01127554615926709,16,1,2024-02-22T00:00:00.000000000,2024-03-08T00:00:00.000000000
82,36,25.5,54.0,16,1403,0.01127554615926709,8,2,2021-11-08T00:00:00.000000000,2022-10-01T00:00:00.000000000
8,149,7.0,82.25,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
9,149,7.25,82.25,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
9,227,7.25,101.75,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
46,181,16.5,90.25,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
46,182,16.5,90.5,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
46,183,16.5,90.75,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
47,182,16.75,90.5,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
48,182,17.0,90.5,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
49,182,17.25,90.5,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
50,182,17.5,90.5,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
51,182,17.75,90.5,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
53,181,18.25,90.25,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
54,181,18.5,90.25,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
55,181,18.75,90.25,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
56,181,19.0,90.25,12,1407,0.008456659619450317,12,1,2024-11-08T00:00:00.000000000,2024-11-19T00:00:00.000000000
81,33,25.25,53.25,12,1407,0.008456659619450317,12,1,2021-02-01T00:00:00.000000000,2021-02-12T00:00:00.000000000
6,186,6.5,91.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
6,187,6.5,91.75,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
6,188,6.5,92.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
6,189,6.5,92.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
7,186,6.75,91.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
7,187,6.75,91.75,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
7,188,6.75,92.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
7,189,6.75,92.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
7,190,6.75,92.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
8,186,7.0,91.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
8,187,7.0,91.75,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
8,188,7.0,92.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
8,189,7.0,92.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
8,190,7.0,92.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
9,186,7.25,91.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
9,187,7.25,91.75,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
9,188,7.25,92.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
9,189,7.25,92.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
9,190,7.25,92.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
10,187,7.5,91.75,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
10,188,7.5,92.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
23,220,10.75,100.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,221,11.0,100.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
24,222,11.0,100.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
25,193,11.25,93.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
25,221,11.25,100.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
25,222,11.25,100.5,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
26,193,11.5,93.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,160,12.0,85.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
28,161,12.0,85.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,160,12.25,85.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
29,161,12.25,85.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
30,160,12.5,85.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
30,161,12.5,85.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
31,160,12.75,85.0,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
31,161,12.75,85.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
38,189,14.5,92.25,8,1411,0.005637773079633545,8,1,2024-03-01T00:00:00.000000000,2024-03-08T00:00:00.000000000
